"","Sample","Length","CpG_met","CpG_unmet","Sum"
"2858","07_report/CpG_context_sampling_673_858_trimmed_bismark_bt2.CpG",233,199,34,233
"2859","07_report/CpG_context_sampling_673_859_trimmed_bismark_bt2.CpG",231,189,42,231
"2860","07_report/CpG_context_sampling_673_860_trimmed_bismark_bt2.CpG",200,167,33,200
"2861","07_report/CpG_context_sampling_673_861_trimmed_bismark_bt2.CpG",234,197,37,234
"2862","07_report/CpG_context_sampling_673_862_trimmed_bismark_bt2.CpG",221,180,41,221
"2863","07_report/CpG_context_sampling_673_863_trimmed_bismark_bt2.CpG",215,183,32,215
"2864","07_report/CpG_context_sampling_673_864_trimmed_bismark_bt2.CpG",237,190,47,237
"2865","07_report/CpG_context_sampling_673_865_trimmed_bismark_bt2.CpG",221,184,37,221
"2866","07_report/CpG_context_sampling_673_866_trimmed_bismark_bt2.CpG",203,166,37,203
"2867","07_report/CpG_context_sampling_673_867_trimmed_bismark_bt2.CpG",223,190,33,223
"2868","07_report/CpG_context_sampling_673_868_trimmed_bismark_bt2.CpG",225,184,41,225
"2869","07_report/CpG_context_sampling_673_869_trimmed_bismark_bt2.CpG",237,185,52,237
"2870","07_report/CpG_context_sampling_673_870_trimmed_bismark_bt2.CpG",207,180,27,207
"2871","07_report/CpG_context_sampling_673_871_trimmed_bismark_bt2.CpG",207,158,49,207
"2872","07_report/CpG_context_sampling_673_872_trimmed_bismark_bt2.CpG",231,190,41,231
"2873","07_report/CpG_context_sampling_673_873_trimmed_bismark_bt2.CpG",220,183,37,220
"2874","07_report/CpG_context_sampling_673_874_trimmed_bismark_bt2.CpG",223,187,36,223
"2875","07_report/CpG_context_sampling_673_875_trimmed_bismark_bt2.CpG",206,173,33,206
"2876","07_report/CpG_context_sampling_673_876_trimmed_bismark_bt2.CpG",205,170,35,205
"2877","07_report/CpG_context_sampling_673_877_trimmed_bismark_bt2.CpG",221,181,40,221
"2878","07_report/CpG_context_sampling_673_878_trimmed_bismark_bt2.CpG",218,178,40,218
"2879","07_report/CpG_context_sampling_673_879_trimmed_bismark_bt2.CpG",214,175,39,214
"2880","07_report/CpG_context_sampling_673_880_trimmed_bismark_bt2.CpG",210,175,35,210
"2881","07_report/CpG_context_sampling_673_881_trimmed_bismark_bt2.CpG",202,171,31,202
"2882","07_report/CpG_context_sampling_673_882_trimmed_bismark_bt2.CpG",205,165,40,205
"2883","07_report/CpG_context_sampling_673_883_trimmed_bismark_bt2.CpG",206,170,36,206
"2884","07_report/CpG_context_sampling_673_884_trimmed_bismark_bt2.CpG",228,194,34,228
"2885","07_report/CpG_context_sampling_673_885_trimmed_bismark_bt2.CpG",219,185,34,219
"2886","07_report/CpG_context_sampling_673_886_trimmed_bismark_bt2.CpG",216,181,35,216
"2887","07_report/CpG_context_sampling_673_887_trimmed_bismark_bt2.CpG",211,173,38,211
"2888","07_report/CpG_context_sampling_673_888_trimmed_bismark_bt2.CpG",212,178,34,212
"2889","07_report/CpG_context_sampling_673_889_trimmed_bismark_bt2.CpG",205,171,34,205
"2890","07_report/CpG_context_sampling_673_890_trimmed_bismark_bt2.CpG",210,180,30,210
"2891","07_report/CpG_context_sampling_673_891_trimmed_bismark_bt2.CpG",233,201,32,233
"2892","07_report/CpG_context_sampling_673_892_trimmed_bismark_bt2.CpG",230,197,33,230
"2893","07_report/CpG_context_sampling_673_893_trimmed_bismark_bt2.CpG",222,188,34,222
"2894","07_report/CpG_context_sampling_673_894_trimmed_bismark_bt2.CpG",205,166,39,205
"2895","07_report/CpG_context_sampling_673_895_trimmed_bismark_bt2.CpG",241,204,37,241
"2896","07_report/CpG_context_sampling_673_896_trimmed_bismark_bt2.CpG",214,182,32,214
"2897","07_report/CpG_context_sampling_673_897_trimmed_bismark_bt2.CpG",238,188,50,238
"2898","07_report/CpG_context_sampling_673_898_trimmed_bismark_bt2.CpG",202,172,30,202
"2899","07_report/CpG_context_sampling_673_899_trimmed_bismark_bt2.CpG",216,180,36,216
"2900","07_report/CpG_context_sampling_673_900_trimmed_bismark_bt2.CpG",198,178,20,198
"2901","07_report/CpG_context_sampling_673_901_trimmed_bismark_bt2.CpG",237,194,43,237
"2902","07_report/CpG_context_sampling_673_902_trimmed_bismark_bt2.CpG",216,182,34,216
"2903","07_report/CpG_context_sampling_673_903_trimmed_bismark_bt2.CpG",234,203,31,234
"2904","07_report/CpG_context_sampling_673_904_trimmed_bismark_bt2.CpG",220,171,49,220
"2905","07_report/CpG_context_sampling_673_905_trimmed_bismark_bt2.CpG",223,181,42,223
"2906","07_report/CpG_context_sampling_673_906_trimmed_bismark_bt2.CpG",211,165,46,211
"2907","07_report/CpG_context_sampling_673_907_trimmed_bismark_bt2.CpG",228,194,34,228
"2908","07_report/CpG_context_sampling_673_908_trimmed_bismark_bt2.CpG",216,172,44,216
"2909","07_report/CpG_context_sampling_673_909_trimmed_bismark_bt2.CpG",218,174,44,218
"2910","07_report/CpG_context_sampling_673_910_trimmed_bismark_bt2.CpG",218,178,40,218
"2911","07_report/CpG_context_sampling_673_911_trimmed_bismark_bt2.CpG",214,179,35,214
"2912","07_report/CpG_context_sampling_673_912_trimmed_bismark_bt2.CpG",220,189,31,220
"2913","07_report/CpG_context_sampling_673_913_trimmed_bismark_bt2.CpG",216,185,31,216
"2914","07_report/CpG_context_sampling_673_914_trimmed_bismark_bt2.CpG",212,172,40,212
"2915","07_report/CpG_context_sampling_673_915_trimmed_bismark_bt2.CpG",206,172,34,206
"2916","07_report/CpG_context_sampling_673_916_trimmed_bismark_bt2.CpG",221,180,41,221
"2917","07_report/CpG_context_sampling_673_917_trimmed_bismark_bt2.CpG",225,181,44,225
"2918","07_report/CpG_context_sampling_673_918_trimmed_bismark_bt2.CpG",215,183,32,215
"2919","07_report/CpG_context_sampling_673_919_trimmed_bismark_bt2.CpG",230,198,32,230
"2920","07_report/CpG_context_sampling_673_920_trimmed_bismark_bt2.CpG",206,174,32,206
"2921","07_report/CpG_context_sampling_673_921_trimmed_bismark_bt2.CpG",211,162,49,211
"2922","07_report/CpG_context_sampling_673_922_trimmed_bismark_bt2.CpG",221,177,44,221
"2923","07_report/CpG_context_sampling_673_923_trimmed_bismark_bt2.CpG",229,184,45,229
"2924","07_report/CpG_context_sampling_673_924_trimmed_bismark_bt2.CpG",206,172,34,206
"2925","07_report/CpG_context_sampling_673_925_trimmed_bismark_bt2.CpG",225,191,34,225
"2926","07_report/CpG_context_sampling_673_926_trimmed_bismark_bt2.CpG",220,186,34,220
"2927","07_report/CpG_context_sampling_673_927_trimmed_bismark_bt2.CpG",216,182,34,216
"2928","07_report/CpG_context_sampling_673_928_trimmed_bismark_bt2.CpG",208,170,38,208
"2929","07_report/CpG_context_sampling_673_929_trimmed_bismark_bt2.CpG",222,177,45,222
"2930","07_report/CpG_context_sampling_673_930_trimmed_bismark_bt2.CpG",206,176,30,206
"2931","07_report/CpG_context_sampling_673_931_trimmed_bismark_bt2.CpG",185,149,36,185
"2932","07_report/CpG_context_sampling_673_932_trimmed_bismark_bt2.CpG",207,177,30,207
"2933","07_report/CpG_context_sampling_673_933_trimmed_bismark_bt2.CpG",228,190,38,228
"2934","07_report/CpG_context_sampling_673_934_trimmed_bismark_bt2.CpG",219,172,47,219
"2935","07_report/CpG_context_sampling_673_935_trimmed_bismark_bt2.CpG",217,181,36,217
"2936","07_report/CpG_context_sampling_673_936_trimmed_bismark_bt2.CpG",227,195,32,227
"2937","07_report/CpG_context_sampling_673_937_trimmed_bismark_bt2.CpG",204,172,32,204
"2938","07_report/CpG_context_sampling_673_938_trimmed_bismark_bt2.CpG",231,186,45,231
"2939","07_report/CpG_context_sampling_673_939_trimmed_bismark_bt2.CpG",216,189,27,216
"2940","07_report/CpG_context_sampling_673_940_trimmed_bismark_bt2.CpG",199,160,39,199
"2941","07_report/CpG_context_sampling_673_941_trimmed_bismark_bt2.CpG",220,191,29,220
"2942","07_report/CpG_context_sampling_673_942_trimmed_bismark_bt2.CpG",218,190,28,218
"2943","07_report/CpG_context_sampling_673_943_trimmed_bismark_bt2.CpG",224,186,38,224
"2944","07_report/CpG_context_sampling_673_944_trimmed_bismark_bt2.CpG",218,182,36,218
"2945","07_report/CpG_context_sampling_673_945_trimmed_bismark_bt2.CpG",214,177,37,214
"2946","07_report/CpG_context_sampling_673_946_trimmed_bismark_bt2.CpG",213,188,25,213
"2947","07_report/CpG_context_sampling_673_947_trimmed_bismark_bt2.CpG",222,185,37,222
"2948","07_report/CpG_context_sampling_673_948_trimmed_bismark_bt2.CpG",212,182,30,212
"2949","07_report/CpG_context_sampling_673_949_trimmed_bismark_bt2.CpG",205,172,33,205
"2950","07_report/CpG_context_sampling_673_950_trimmed_bismark_bt2.CpG",212,182,30,212
"2951","07_report/CpG_context_sampling_673_951_trimmed_bismark_bt2.CpG",227,192,35,227
"2952","07_report/CpG_context_sampling_673_952_trimmed_bismark_bt2.CpG",237,196,41,237
"2953","07_report/CpG_context_sampling_673_953_trimmed_bismark_bt2.CpG",216,173,43,216
"2954","07_report/CpG_context_sampling_673_954_trimmed_bismark_bt2.CpG",217,171,46,217
"2955","07_report/CpG_context_sampling_673_955_trimmed_bismark_bt2.CpG",213,181,32,213
"2956","07_report/CpG_context_sampling_673_956_trimmed_bismark_bt2.CpG",224,186,38,224
"2957","07_report/CpG_context_sampling_673_957_trimmed_bismark_bt2.CpG",208,174,34,208
"2958","07_report/CpG_context_sampling_673_958_trimmed_bismark_bt2.CpG",220,178,42,220
"2959","07_report/CpG_context_sampling_673_959_trimmed_bismark_bt2.CpG",203,169,34,203
"2960","07_report/CpG_context_sampling_673_960_trimmed_bismark_bt2.CpG",249,208,41,249
"2961","07_report/CpG_context_sampling_673_961_trimmed_bismark_bt2.CpG",219,187,32,219
"2962","07_report/CpG_context_sampling_673_962_trimmed_bismark_bt2.CpG",244,209,35,244
"2963","07_report/CpG_context_sampling_673_963_trimmed_bismark_bt2.CpG",201,170,31,201
"2964","07_report/CpG_context_sampling_673_964_trimmed_bismark_bt2.CpG",217,184,33,217
"2965","07_report/CpG_context_sampling_673_965_trimmed_bismark_bt2.CpG",218,188,30,218
"2966","07_report/CpG_context_sampling_673_966_trimmed_bismark_bt2.CpG",226,193,33,226
"2967","07_report/CpG_context_sampling_673_967_trimmed_bismark_bt2.CpG",208,170,38,208
"2968","07_report/CpG_context_sampling_673_968_trimmed_bismark_bt2.CpG",206,173,33,206
"2969","07_report/CpG_context_sampling_673_969_trimmed_bismark_bt2.CpG",228,197,31,228
"2970","07_report/CpG_context_sampling_673_970_trimmed_bismark_bt2.CpG",214,172,42,214
"2971","07_report/CpG_context_sampling_673_971_trimmed_bismark_bt2.CpG",210,164,46,210
"2972","07_report/CpG_context_sampling_673_972_trimmed_bismark_bt2.CpG",202,168,34,202
"2973","07_report/CpG_context_sampling_673_973_trimmed_bismark_bt2.CpG",233,186,47,233
"2974","07_report/CpG_context_sampling_673_974_trimmed_bismark_bt2.CpG",219,171,48,219
"2975","07_report/CpG_context_sampling_673_975_trimmed_bismark_bt2.CpG",221,186,35,221
"2976","07_report/CpG_context_sampling_673_976_trimmed_bismark_bt2.CpG",212,179,33,212
"2977","07_report/CpG_context_sampling_673_977_trimmed_bismark_bt2.CpG",221,189,32,221
"2978","07_report/CpG_context_sampling_673_978_trimmed_bismark_bt2.CpG",224,188,36,224
"2979","07_report/CpG_context_sampling_673_979_trimmed_bismark_bt2.CpG",226,192,34,226
"2980","07_report/CpG_context_sampling_673_980_trimmed_bismark_bt2.CpG",216,173,43,216
"2981","07_report/CpG_context_sampling_673_981_trimmed_bismark_bt2.CpG",225,186,39,225
"2982","07_report/CpG_context_sampling_673_982_trimmed_bismark_bt2.CpG",210,183,27,210
"2983","07_report/CpG_context_sampling_673_983_trimmed_bismark_bt2.CpG",204,163,41,204
"2984","07_report/CpG_context_sampling_673_984_trimmed_bismark_bt2.CpG",226,189,37,226
"2985","07_report/CpG_context_sampling_673_985_trimmed_bismark_bt2.CpG",223,185,38,223
"2986","07_report/CpG_context_sampling_673_986_trimmed_bismark_bt2.CpG",211,167,44,211
"2987","07_report/CpG_context_sampling_673_987_trimmed_bismark_bt2.CpG",199,161,38,199
"2988","07_report/CpG_context_sampling_673_988_trimmed_bismark_bt2.CpG",229,201,28,229
"2989","07_report/CpG_context_sampling_673_989_trimmed_bismark_bt2.CpG",227,190,37,227
"2990","07_report/CpG_context_sampling_673_990_trimmed_bismark_bt2.CpG",212,170,42,212
"2991","07_report/CpG_context_sampling_673_991_trimmed_bismark_bt2.CpG",231,186,45,231
"2992","07_report/CpG_context_sampling_673_992_trimmed_bismark_bt2.CpG",218,182,36,218
"2993","07_report/CpG_context_sampling_673_993_trimmed_bismark_bt2.CpG",229,196,33,229
"2994","07_report/CpG_context_sampling_673_994_trimmed_bismark_bt2.CpG",228,183,45,228
"2995","07_report/CpG_context_sampling_673_995_trimmed_bismark_bt2.CpG",240,200,40,240
"2996","07_report/CpG_context_sampling_673_996_trimmed_bismark_bt2.CpG",214,169,45,214
"2997","07_report/CpG_context_sampling_673_997_trimmed_bismark_bt2.CpG",226,185,41,226
"2998","07_report/CpG_context_sampling_673_998_trimmed_bismark_bt2.CpG",230,187,43,230
"2999","07_report/CpG_context_sampling_673_999_trimmed_bismark_bt2.CpG",213,177,36,213
"3000","07_report/CpG_context_sampling_673_1000_trimmed_bismark_bt2.CpG",200,163,37,200
"3001","07_report/CpG_context_sampling_943_1_trimmed_bismark_bt2.CpG",315,264,51,315
"3002","07_report/CpG_context_sampling_943_2_trimmed_bismark_bt2.CpG",281,232,49,281
"3003","07_report/CpG_context_sampling_943_3_trimmed_bismark_bt2.CpG",292,246,46,292
"3004","07_report/CpG_context_sampling_943_4_trimmed_bismark_bt2.CpG",328,266,62,328
"3005","07_report/CpG_context_sampling_943_5_trimmed_bismark_bt2.CpG",279,233,46,279
"3006","07_report/CpG_context_sampling_943_6_trimmed_bismark_bt2.CpG",305,248,57,305
"3007","07_report/CpG_context_sampling_943_7_trimmed_bismark_bt2.CpG",301,249,52,301
"3008","07_report/CpG_context_sampling_943_8_trimmed_bismark_bt2.CpG",298,243,55,298
"3009","07_report/CpG_context_sampling_943_9_trimmed_bismark_bt2.CpG",312,255,57,312
"3010","07_report/CpG_context_sampling_943_10_trimmed_bismark_bt2.CpG",325,279,46,325
"3011","07_report/CpG_context_sampling_943_11_trimmed_bismark_bt2.CpG",322,274,48,322
"3012","07_report/CpG_context_sampling_943_12_trimmed_bismark_bt2.CpG",319,264,55,319
"3013","07_report/CpG_context_sampling_943_13_trimmed_bismark_bt2.CpG",295,244,51,295
"3014","07_report/CpG_context_sampling_943_14_trimmed_bismark_bt2.CpG",315,266,49,315
"3015","07_report/CpG_context_sampling_943_15_trimmed_bismark_bt2.CpG",320,261,59,320
"3016","07_report/CpG_context_sampling_943_16_trimmed_bismark_bt2.CpG",311,256,55,311
"3017","07_report/CpG_context_sampling_943_17_trimmed_bismark_bt2.CpG",292,237,55,292
"3018","07_report/CpG_context_sampling_943_18_trimmed_bismark_bt2.CpG",306,267,39,306
"3019","07_report/CpG_context_sampling_943_19_trimmed_bismark_bt2.CpG",311,258,53,311
"3020","07_report/CpG_context_sampling_943_20_trimmed_bismark_bt2.CpG",322,260,62,322
"3021","07_report/CpG_context_sampling_943_21_trimmed_bismark_bt2.CpG",315,262,53,315
"3022","07_report/CpG_context_sampling_943_22_trimmed_bismark_bt2.CpG",320,273,47,320
"3023","07_report/CpG_context_sampling_943_23_trimmed_bismark_bt2.CpG",303,250,53,303
"3024","07_report/CpG_context_sampling_943_24_trimmed_bismark_bt2.CpG",299,242,57,299
"3025","07_report/CpG_context_sampling_943_25_trimmed_bismark_bt2.CpG",313,271,42,313
"3026","07_report/CpG_context_sampling_943_26_trimmed_bismark_bt2.CpG",312,267,45,312
"3027","07_report/CpG_context_sampling_943_27_trimmed_bismark_bt2.CpG",300,249,51,300
"3028","07_report/CpG_context_sampling_943_28_trimmed_bismark_bt2.CpG",310,263,47,310
"3029","07_report/CpG_context_sampling_943_29_trimmed_bismark_bt2.CpG",305,247,58,305
"3030","07_report/CpG_context_sampling_943_30_trimmed_bismark_bt2.CpG",291,245,46,291
"3031","07_report/CpG_context_sampling_943_31_trimmed_bismark_bt2.CpG",287,228,59,287
"3032","07_report/CpG_context_sampling_943_32_trimmed_bismark_bt2.CpG",316,264,52,316
"3033","07_report/CpG_context_sampling_943_33_trimmed_bismark_bt2.CpG",281,239,42,281
"3034","07_report/CpG_context_sampling_943_34_trimmed_bismark_bt2.CpG",274,209,65,274
"3035","07_report/CpG_context_sampling_943_35_trimmed_bismark_bt2.CpG",321,264,57,321
"3036","07_report/CpG_context_sampling_943_36_trimmed_bismark_bt2.CpG",324,264,60,324
"3037","07_report/CpG_context_sampling_943_37_trimmed_bismark_bt2.CpG",310,250,60,310
"3038","07_report/CpG_context_sampling_943_38_trimmed_bismark_bt2.CpG",315,254,61,315
"3039","07_report/CpG_context_sampling_943_39_trimmed_bismark_bt2.CpG",296,247,49,296
"3040","07_report/CpG_context_sampling_943_40_trimmed_bismark_bt2.CpG",285,231,54,285
"3041","07_report/CpG_context_sampling_943_41_trimmed_bismark_bt2.CpG",311,263,48,311
"3042","07_report/CpG_context_sampling_943_42_trimmed_bismark_bt2.CpG",298,253,45,298
"3043","07_report/CpG_context_sampling_943_43_trimmed_bismark_bt2.CpG",296,240,56,296
"3044","07_report/CpG_context_sampling_943_44_trimmed_bismark_bt2.CpG",313,267,46,313
"3045","07_report/CpG_context_sampling_943_45_trimmed_bismark_bt2.CpG",293,253,40,293
"3046","07_report/CpG_context_sampling_943_46_trimmed_bismark_bt2.CpG",323,269,54,323
"3047","07_report/CpG_context_sampling_943_47_trimmed_bismark_bt2.CpG",296,249,47,296
"3048","07_report/CpG_context_sampling_943_48_trimmed_bismark_bt2.CpG",303,255,48,303
"3049","07_report/CpG_context_sampling_943_49_trimmed_bismark_bt2.CpG",306,245,61,306
"3050","07_report/CpG_context_sampling_943_50_trimmed_bismark_bt2.CpG",317,267,50,317
"3051","07_report/CpG_context_sampling_943_51_trimmed_bismark_bt2.CpG",319,276,43,319
"3052","07_report/CpG_context_sampling_943_52_trimmed_bismark_bt2.CpG",300,250,50,300
"3053","07_report/CpG_context_sampling_943_53_trimmed_bismark_bt2.CpG",308,258,50,308
"3054","07_report/CpG_context_sampling_943_54_trimmed_bismark_bt2.CpG",306,244,62,306
"3055","07_report/CpG_context_sampling_943_55_trimmed_bismark_bt2.CpG",323,280,43,323
"3056","07_report/CpG_context_sampling_943_56_trimmed_bismark_bt2.CpG",283,235,48,283
"3057","07_report/CpG_context_sampling_943_57_trimmed_bismark_bt2.CpG",305,247,58,305
"3058","07_report/CpG_context_sampling_943_58_trimmed_bismark_bt2.CpG",306,259,47,306
"3059","07_report/CpG_context_sampling_943_59_trimmed_bismark_bt2.CpG",319,268,51,319
"3060","07_report/CpG_context_sampling_943_60_trimmed_bismark_bt2.CpG",307,275,32,307
"3061","07_report/CpG_context_sampling_943_61_trimmed_bismark_bt2.CpG",303,249,54,303
"3062","07_report/CpG_context_sampling_943_62_trimmed_bismark_bt2.CpG",291,234,57,291
"3063","07_report/CpG_context_sampling_943_63_trimmed_bismark_bt2.CpG",312,253,59,312
"3064","07_report/CpG_context_sampling_943_64_trimmed_bismark_bt2.CpG",328,274,54,328
"3065","07_report/CpG_context_sampling_943_65_trimmed_bismark_bt2.CpG",311,253,58,311
"3066","07_report/CpG_context_sampling_943_66_trimmed_bismark_bt2.CpG",307,255,52,307
"3067","07_report/CpG_context_sampling_943_67_trimmed_bismark_bt2.CpG",295,240,55,295
"3068","07_report/CpG_context_sampling_943_68_trimmed_bismark_bt2.CpG",291,234,57,291
"3069","07_report/CpG_context_sampling_943_69_trimmed_bismark_bt2.CpG",302,252,50,302
"3070","07_report/CpG_context_sampling_943_70_trimmed_bismark_bt2.CpG",300,239,61,300
"3071","07_report/CpG_context_sampling_943_71_trimmed_bismark_bt2.CpG",290,251,39,290
"3072","07_report/CpG_context_sampling_943_72_trimmed_bismark_bt2.CpG",303,263,40,303
"3073","07_report/CpG_context_sampling_943_73_trimmed_bismark_bt2.CpG",293,229,64,293
"3074","07_report/CpG_context_sampling_943_74_trimmed_bismark_bt2.CpG",313,271,42,313
"3075","07_report/CpG_context_sampling_943_75_trimmed_bismark_bt2.CpG",305,258,47,305
"3076","07_report/CpG_context_sampling_943_76_trimmed_bismark_bt2.CpG",321,271,50,321
"3077","07_report/CpG_context_sampling_943_77_trimmed_bismark_bt2.CpG",295,249,46,295
"3078","07_report/CpG_context_sampling_943_78_trimmed_bismark_bt2.CpG",289,229,60,289
"3079","07_report/CpG_context_sampling_943_79_trimmed_bismark_bt2.CpG",316,249,67,316
"3080","07_report/CpG_context_sampling_943_80_trimmed_bismark_bt2.CpG",298,245,53,298
"3081","07_report/CpG_context_sampling_943_81_trimmed_bismark_bt2.CpG",306,247,59,306
"3082","07_report/CpG_context_sampling_943_82_trimmed_bismark_bt2.CpG",329,274,55,329
"3083","07_report/CpG_context_sampling_943_83_trimmed_bismark_bt2.CpG",303,251,52,303
"3084","07_report/CpG_context_sampling_943_84_trimmed_bismark_bt2.CpG",327,263,64,327
"3085","07_report/CpG_context_sampling_943_85_trimmed_bismark_bt2.CpG",289,248,41,289
"3086","07_report/CpG_context_sampling_943_86_trimmed_bismark_bt2.CpG",317,269,48,317
"3087","07_report/CpG_context_sampling_943_87_trimmed_bismark_bt2.CpG",311,253,58,311
"3088","07_report/CpG_context_sampling_943_88_trimmed_bismark_bt2.CpG",319,254,65,319
"3089","07_report/CpG_context_sampling_943_89_trimmed_bismark_bt2.CpG",334,277,57,334
"3090","07_report/CpG_context_sampling_943_90_trimmed_bismark_bt2.CpG",311,259,52,311
"3091","07_report/CpG_context_sampling_943_91_trimmed_bismark_bt2.CpG",310,243,67,310
"3092","07_report/CpG_context_sampling_943_92_trimmed_bismark_bt2.CpG",290,235,55,290
"3093","07_report/CpG_context_sampling_943_93_trimmed_bismark_bt2.CpG",298,245,53,298
"3094","07_report/CpG_context_sampling_943_94_trimmed_bismark_bt2.CpG",331,276,55,331
"3095","07_report/CpG_context_sampling_943_95_trimmed_bismark_bt2.CpG",303,253,50,303
"3096","07_report/CpG_context_sampling_943_96_trimmed_bismark_bt2.CpG",287,238,49,287
"3097","07_report/CpG_context_sampling_943_97_trimmed_bismark_bt2.CpG",307,256,51,307
"3098","07_report/CpG_context_sampling_943_98_trimmed_bismark_bt2.CpG",305,250,55,305
"3099","07_report/CpG_context_sampling_943_99_trimmed_bismark_bt2.CpG",287,240,47,287
"3100","07_report/CpG_context_sampling_943_100_trimmed_bismark_bt2.CpG",292,253,39,292
"3101","07_report/CpG_context_sampling_943_101_trimmed_bismark_bt2.CpG",286,242,44,286
"3102","07_report/CpG_context_sampling_943_102_trimmed_bismark_bt2.CpG",319,270,49,319
"3103","07_report/CpG_context_sampling_943_103_trimmed_bismark_bt2.CpG",292,243,49,292
"3104","07_report/CpG_context_sampling_943_104_trimmed_bismark_bt2.CpG",310,259,51,310
"3105","07_report/CpG_context_sampling_943_105_trimmed_bismark_bt2.CpG",315,262,53,315
"3106","07_report/CpG_context_sampling_943_106_trimmed_bismark_bt2.CpG",291,239,52,291
"3107","07_report/CpG_context_sampling_943_107_trimmed_bismark_bt2.CpG",343,289,54,343
"3108","07_report/CpG_context_sampling_943_108_trimmed_bismark_bt2.CpG",293,251,42,293
"3109","07_report/CpG_context_sampling_943_109_trimmed_bismark_bt2.CpG",290,247,43,290
"3110","07_report/CpG_context_sampling_943_110_trimmed_bismark_bt2.CpG",298,253,45,298
"3111","07_report/CpG_context_sampling_943_111_trimmed_bismark_bt2.CpG",326,275,51,326
"3112","07_report/CpG_context_sampling_943_112_trimmed_bismark_bt2.CpG",321,270,51,321
"3113","07_report/CpG_context_sampling_943_113_trimmed_bismark_bt2.CpG",304,250,54,304
"3114","07_report/CpG_context_sampling_943_114_trimmed_bismark_bt2.CpG",313,255,58,313
"3115","07_report/CpG_context_sampling_943_115_trimmed_bismark_bt2.CpG",310,260,50,310
"3116","07_report/CpG_context_sampling_943_116_trimmed_bismark_bt2.CpG",312,266,46,312
"3117","07_report/CpG_context_sampling_943_117_trimmed_bismark_bt2.CpG",285,231,54,285
"3118","07_report/CpG_context_sampling_943_118_trimmed_bismark_bt2.CpG",303,250,53,303
"3119","07_report/CpG_context_sampling_943_119_trimmed_bismark_bt2.CpG",306,250,56,306
"3120","07_report/CpG_context_sampling_943_120_trimmed_bismark_bt2.CpG",314,264,50,314
"3121","07_report/CpG_context_sampling_943_121_trimmed_bismark_bt2.CpG",294,243,51,294
"3122","07_report/CpG_context_sampling_943_122_trimmed_bismark_bt2.CpG",290,244,46,290
"3123","07_report/CpG_context_sampling_943_123_trimmed_bismark_bt2.CpG",323,259,64,323
"3124","07_report/CpG_context_sampling_943_124_trimmed_bismark_bt2.CpG",308,255,53,308
"3125","07_report/CpG_context_sampling_943_125_trimmed_bismark_bt2.CpG",326,270,56,326
"3126","07_report/CpG_context_sampling_943_126_trimmed_bismark_bt2.CpG",310,256,54,310
"3127","07_report/CpG_context_sampling_943_127_trimmed_bismark_bt2.CpG",317,264,53,317
"3128","07_report/CpG_context_sampling_943_128_trimmed_bismark_bt2.CpG",325,272,53,325
"3129","07_report/CpG_context_sampling_943_129_trimmed_bismark_bt2.CpG",288,230,58,288
"3130","07_report/CpG_context_sampling_943_130_trimmed_bismark_bt2.CpG",318,264,54,318
"3131","07_report/CpG_context_sampling_943_131_trimmed_bismark_bt2.CpG",309,258,51,309
"3132","07_report/CpG_context_sampling_943_132_trimmed_bismark_bt2.CpG",285,237,48,285
"3133","07_report/CpG_context_sampling_943_133_trimmed_bismark_bt2.CpG",306,253,53,306
"3134","07_report/CpG_context_sampling_943_134_trimmed_bismark_bt2.CpG",304,249,55,304
"3135","07_report/CpG_context_sampling_943_135_trimmed_bismark_bt2.CpG",325,266,59,325
